Level,Date and Time,Source,Event ID,Task Category,Log Message
Information,1/24/2025 10:00:58 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 285 to 286.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 9:03:33 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \SystemRoot\System32\config\DRIVERS was cleared updating 34162 keys and creating 1729 modified pages.
Information,1/24/2025 8:00:07 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 284 to 285.

Reason InputAccelerometer 

BootId: 12"
Information,1/24/2025 7:19:03 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 283 to 284.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 7:18:35 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 282 to 283.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 6:50:29 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 281 to 282.

Reason InputAccelerometer 

BootId: 12"
Information,1/24/2025 6:39:43 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 280 to 281.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 6:39:11 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 279 to 280.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 6:25:15 PM,Microsoft-Windows-WindowsUpdateClient,19,Windows Update Agent,Installation Successful: Windows successfully installed the following update: 9P4839KW4RH6-MicrosoftCorporationII.WinAppRuntime.Main.1.5
Information,1/24/2025 6:25:15 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\MicrosoftCorporationII.WinAppRuntime.Main.1.5_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages.
Information,1/24/2025 6:25:15 PM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: 9P4839KW4RH6-MicrosoftCorporationII.WinAppRuntime.Main.1.5
Information,1/24/2025 6:25:15 PM,Microsoft-Windows-WindowsUpdateClient,19,Windows Update Agent,Installation Successful: Windows successfully installed the following update: 9NH2SW16MQ7F-Microsoft.WindowsAppRuntime.1.5
Information,1/24/2025 6:25:14 PM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: 9NH2SW16MQ7F-Microsoft.WindowsAppRuntime.1.5
Information,1/24/2025 5:51:31 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\Microsoft.WindowsStore_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
Information,1/24/2025 4:40:09 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 277 to 279.

Reason InputAccelerometer 

BootId: 12"
Information,1/24/2025 4:39:29 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 276 to 277.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 4:38:59 PM,Microsoft-Windows-Power-Troubleshooter,1,,"The system has returned from a low power state.

Sleep Time: ‎2025‎-‎01‎-‎24T10:32:27.936035200Z
Wake Time: ‎2025‎-‎01‎-‎24T11:08:58.535649900Z

Wake Source: Unknown"
Information,1/24/2025 4:38:58 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 274 to 276.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 4:38:58 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 273 to 274.

Reason SxTransition 

BootId: 12"
Information,1/24/2025 4:38:58 PM,Microsoft-Windows-TPM-WMI,1038,,"Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000180-0000000020.json for detailed information on what checks were made."
Information,1/24/2025 4:38:57 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎01‎-‎24T11:08:57.500000000Z from ‎2025‎-‎01‎-‎24T10:32:34.892342300Z.
Time Delta: 2182607 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2025‎-‎01‎-‎24T16:38:57.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,1/24/2025 4:02:27 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 272 to 273.

Reason SxTransition 

BootId: 12"
Information,1/24/2025 2:10:46 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 271 to 272.

Reason 55 

BootId: 12"
Information,1/24/2025 2:10:41 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 270 to 271.

Reason 55 

BootId: 12"
Information,1/24/2025 2:10:19 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 269 to 270.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 2:10:14 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 268 to 269.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 1:55:03 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 267 to 268.

Reason RemoteConnection 

BootId: 12"
Information,1/24/2025 1:55:03 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 266 to 267.

Reason RemoteConnection 

BootId: 12"
Information,1/24/2025 1:54:38 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 264 to 266.

Reason RemoteConnection 

BootId: 12"
Information,1/24/2025 1:54:34 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 263 to 264.

Reason 55 

BootId: 12"
Information,1/24/2025 1:27:58 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 262 to 263.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 1:27:57 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 261 to 262.

Reason SessionUnlock 

BootId: 12"
Information,1/24/2025 1:12:33 PM,Microsoft-Windows-WindowsUpdateClient,19,Windows Update Agent,Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.421.1518.0) - Current Channel (Broad)
Information,1/24/2025 1:12:21 PM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.421.1518.0) - Current Channel (Broad)
Information,1/24/2025 12:58:01 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 2465 keys and creating 102 modified pages.
Information,1/24/2025 12:57:21 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\B9ECED6F.ASUSPCAssistant_qmba6cd70vzyy\SystemAppData\Helium\UserClasses.dat was cleared updating 17 keys and creating 4 modified pages.
Information,1/24/2025 12:57:21 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\B9ECED6F.ASUSPCAssistant_qmba6cd70vzyy\SystemAppData\Helium\User.dat was cleared updating 25 keys and creating 3 modified pages.
Information,1/24/2025 12:56:45 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\Microsoft.WindowsTerminal_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 1 keys and creating 1 modified pages.
Information,1/24/2025 12:56:45 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\ritam\AppData\Local\Packages\Microsoft.WindowsTerminal_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 4 keys and creating 1 modified pages.
Information,1/24/2025 12:56:21 PM,Microsoft-Windows-Power-Troubleshooter,1,,"The system has returned from a low power state.

Sleep Time: ‎2025‎-‎01‎-‎24T06:02:13.382212200Z
Wake Time: ‎2025‎-‎01‎-‎24T07:26:20.471971700Z

Wake Source: Unknown"
Information,1/24/2025 12:56:20 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 259 to 261.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 12:56:20 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 258 to 259.

Reason SxTransition 

BootId: 12"
Information,1/24/2025 12:56:20 PM,Microsoft-Windows-TPM-WMI,1038,,"Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000180-0000000019.json for detailed information on what checks were made."
Information,1/24/2025 12:56:19 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎01‎-‎24T07:26:19.500000000Z from ‎2025‎-‎01‎-‎24T06:02:16.083386100Z.
Time Delta: 5043416 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2025‎-‎01‎-‎24T12:56:19.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,1/24/2025 12:56:19 PM,EventLog,6013,,The system uptime is 730555 seconds.
Information,1/24/2025 11:32:13 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 257 to 258.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 11:18:57 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 256 to 257.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 11:12:44 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 255 to 256.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 11:12:40 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 254 to 255.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 10:54:29 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 253 to 254.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 10:45:33 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 252 to 253.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 10:45:29 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 251 to 252.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 10:24:24 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎01‎-‎24T04:54:24.026299400Z from ‎2025‎-‎01‎-‎24T04:54:24.025699700Z.
Time Delta: 0 ms

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume3\Windows\System32\svchost.exe' (PID 20852).

RTC time: ‎2025‎-‎01‎-‎24T10:24:24.026299400Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,1/24/2025 10:23:27 AM,Microsoft-Windows-Power-Troubleshooter,1,,"The system has returned from a low power state.

Sleep Time: ‎2025‎-‎01‎-‎23T21:34:20.469377200Z
Wake Time: ‎2025‎-‎01‎-‎24T04:53:26.501238200Z

Wake Source: Unknown"
Information,1/24/2025 10:23:26 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 249 to 251.

Reason Unknown 

BootId: 12"
Information,1/24/2025 10:23:26 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 248 to 249.

Reason SxTransition 

BootId: 12"
Information,1/24/2025 10:23:26 AM,Microsoft-Windows-TPM-WMI,1038,,"Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000180-0000000018.json for detailed information on what checks were made."
Information,1/24/2025 10:23:25 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎01‎-‎24T04:53:25.500000000Z from ‎2025‎-‎01‎-‎23T21:34:27.556795500Z.
Time Delta: 26337943 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2025‎-‎01‎-‎24T10:23:25.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,1/24/2025 3:04:25 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎01‎-‎23T21:34:23.500000000Z from ‎2025‎-‎01‎-‎23T21:34:25.073023800Z.
Time Delta: -1573 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2025‎-‎01‎-‎24T03:04:23.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,1/24/2025 3:04:20 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 247 to 248.

Reason PolicyChange 

BootId: 12"
Information,1/24/2025 12:39:44 AM,Microsoft-Windows-WindowsUpdateClient,19,Windows Update Agent,Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.421.1506.0) - Current Channel (Broad)
Information,1/24/2025 12:39:37 AM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.421.1506.0) - Current Channel (Broad)
Information,1/23/2025 10:36:46 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 246 to 247.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 10:11:29 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 245 to 246.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 10:11:27 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 243 to 245.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 10:11:25 PM,Microsoft-Windows-Kernel-Power,506,(157),"The system is entering Modern Standby 

Reason: Screen Off Request."
Information,1/23/2025 10:11:25 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 242 to 243.

Reason FullWake 

BootId: 12"
Information,1/23/2025 9:40:36 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 241 to 242.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 9:40:10 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 240 to 241.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 9:40:06 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 239 to 240.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 6:29:57 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\5319275A.WhatsAppDesktop_2.2503.5.0_x64__cv1g1gvanyjgm\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
Information,1/23/2025 6:29:55 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 237 to 239.

Reason PolicyChange 

BootId: 12"
Information,1/23/2025 6:29:54 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 236 to 237.

Reason 16777220 

BootId: 12"
Information,1/23/2025 6:29:53 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 235 to 236.

Reason PolicyChange 

BootId: 12"
